dataset,field,user_fraction,traffic_fraction,relative_weight
books,interaction_count,0.0001433244197324349,0.0242450084176092,74.04836244224056
books,interaction_count,0.0001452877679479477,0.024390290526992743,73.99711790075804
books,interaction_count,0.00014725111616346051,0.024533761640552945,73.07471615407269
books,interaction_count,0.00014921446437897332,0.024677132143234075,73.02347161259017
books,interaction_count,0.00015314116080999895,0.024961156654861323,71.99858078293978
books,interaction_count,0.00015510450902551175,0.02510231371820281,71.89609169997475
books,interaction_count,0.00015706785724102455,0.025241659785720964,70.9736899532894
books,interaction_count,0.00016099455367205018,0.025518339703175772,70.15377728956908
books,interaction_count,0.00016295790188756298,0.025654768055200762,69.48759825029633
books,interaction_count,0.00016492125010307578,0.025790894574588528,69.33386462584878
books,interaction_count,0.0001688479465341014,0.026062342726331466,69.02639737695365
books,interaction_count,0.0001708112947496142,0.026197161304291266,68.66768558657601
books,interaction_count,0.00017473799118063982,0.02646609418405734,68.41146287916342
books,interaction_count,0.00017670133939615262,0.026600208485863617,68.30897379619839
books,interaction_count,0.00018062803582717823,0.02686813525683895,68.15524017175082
books,interaction_count,0.00018259138404269105,0.02700184711512893,68.1039956302683
books,interaction_count,0.00018651808047371666,0.027268063501159994,67.54030567396059
books,interaction_count,0.00018848142868922946,0.027400668639780152,67.54030567396059
books,interaction_count,0.0001924081251202551,0.027661250816583046,66.15670305393257
books,interaction_count,0.0001943714733357679,0.02779103885058912,66.10545851245004
books,interaction_count,0.0001982981697667935,0.028046590483438293,65.02932314131714
books,interaction_count,0.0002022248661978191,0.02829982806606875,64.46563318500942
books,interaction_count,0.00020615156262884473,0.02855246198342476,64.26065501907935
books,interaction_count,0.00020811491084435753,0.028678527414905078,64.20941047759683
books,interaction_count,0.00021204160727538314,0.028930557666986642,64.15816593611432
books,interaction_count,0.00021596830370640877,0.029181984253793758,63.90194322870171
books,interaction_count,0.00021989500013743437,0.02943260595356828,63.799454145736675
books,interaction_count,0.00022382169656846,0.029681114824882237,63.23576418942896
books,interaction_count,0.0002257850447839728,0.02980526864966014,63.23576418942896
books,interaction_count,0.0002297117412149984,0.03005287202306243,62.92829694053385
books,interaction_count,0.00023363843764602404,0.030298865622399522,62.620829691638725
books,interaction_count,0.00023756513407704964,0.030544356167341247,62.51834060867369
books,interaction_count,0.00024149183050807524,0.030787935105580554,61.852161569400934
books,interaction_count,0.0002454185269391009,0.03102990426975467,61.4934497790233
books,interaction_count,0.0002493452233701265,0.03126855327491933,60.622292573820474
books,interaction_count,0.0002552352680166649,0.031622502347503335,60.007358076030236
books,interaction_count,0.0002591619644476905,0.031856925695746864,59.69989082713512
books,interaction_count,0.00026308866087871614,0.03208983988080428,59.13620087082741
books,interaction_count,0.00026701535730974175,0.03232184856795002,59.033711787862366
books,interaction_count,0.00027094205374076735,0.03255325358982132,58.87997816341481
books,interaction_count,0.00027683209838730576,0.032898348905046775,58.470021831554654
books,interaction_count,0.0002807587948183314,0.033126936822303985,58.11131004117702
books,interaction_count,0.000284685491249357,0.03335451863077045,57.803842792281905
books,interaction_count,0.0002905755358958954,0.03369408034764681,57.445131001904265
books,interaction_count,0.00029450223232692103,0.03391884505149919,57.240152835974186
books,interaction_count,0.00030039227697345943,0.03425458355497071,56.88144104559655
books,interaction_count,0.0003043189734044851,0.03447703420860438,56.471484713736395
books,interaction_count,0.0003102090180510235,0.034807742168122185,55.856550215946164
books,interaction_count,0.0003160990626975619,0.03513432508159794,55.29286025963845
books,interaction_count,0.0003200257591285875,0.03535033663897084,54.93414846926081
books,interaction_count,0.00032591580377512596,0.03567048045618582,54.01174672257547
books,interaction_count,0.00033180584842166437,0.03598680105999598,53.653034932197826
books,interaction_count,0.0003376958930682028,0.03630121005710372,53.29432314182019
books,interaction_count,0.0003416225894992284,0.036509776409425106,52.98685589292508
books,interaction_count,0.00034751263414576684,0.03681985913873264,52.37192139513485
books,interaction_count,0.00035340267879230524,0.037125615600239976,51.50076418993201
books,interaction_count,0.00035929272343884365,0.03742775007010063,51.244541482519416
books,interaction_count,0.0003651827680853821,0.03772907965292869,51.09080785807186
books,interaction_count,0.0003710728127319205,0.03802779335290081,50.629606984729186
books,interaction_count,0.0003789262055939717,0.03842420021645424,50.37338427731659
books,interaction_count,0.0003848162502405102,0.03871959375741691,50.065917028421474
books,interaction_count,0.0003907062948870486,0.03901357874607253,49.860938862491395
books,interaction_count,0.000396596339533587,0.0393069600694537,49.75844977952635
books,interaction_count,0.0004044497323956382,0.03969551928443933,49.24600436470116
books,interaction_count,0.00041033977704217666,0.0399845743400203,49.041026198771085
books,interaction_count,0.00041819316990422787,0.04036709690226146,48.32360261801581
books,interaction_count,0.00042408321455076627,0.040649914083339816,47.708668120225575
books,interaction_count,0.00043193660741281753,0.041024186553496864,47.60617903726054
books,interaction_count,0.00043782665205935594,0.041303884797323914,47.40120087133046
books,interaction_count,0.00044568004492140715,0.041673830999680764,46.83751091502275
books,interaction_count,0.0004535334377834584,0.042038646047204815,46.273820958715035
books,interaction_count,0.0004613868306455096,0.042399235437807735,45.453908294994726
books,interaction_count,0.0004692402235075609,0.04275439184094064,44.99270742165205
books,interaction_count,0.0004770936163696121,0.04310652991770131,44.78772925572197
books,interaction_count,0.0004849470092316633,0.04345746066391308,44.58275108979189
books,interaction_count,0.0004928004020937145,0.0438054736946317,44.17279475793174
books,interaction_count,0.0005006537949557658,0.04415187695128512,44.0703056749667
books,interaction_count,0.000508507187817817,0.04449737471002687,43.91657205051914
books,interaction_count,0.0005163605806798682,0.04484035719679176,43.45537117717647
books,interaction_count,0.0005261773217574323,0.045265438160881424,43.14790392828135
books,interaction_count,0.0005340307146194835,0.04560318888193444,42.891681220868755
books,interaction_count,0.0005438474556970476,0.04602364174558668,42.78919213790371
books,interaction_count,0.0005517008485590988,0.046359078416420986,42.686703054938675
books,interaction_count,0.0005615175896366628,0.04677691539721728,42.43048034752608
books,interaction_count,0.0005713343307142268,0.047191432219004126,42.12301309863096
books,interaction_count,0.0005811510717917908,0.04760343376881411,41.866790391218366
books,interaction_count,0.0005890044646538421,0.04793162645635505,41.66181222528829
books,interaction_count,0.0005988212057314061,0.048339804792760205,41.508078600840726
books,interaction_count,0.0006106012950244829,0.04882756633451327,41.303100434910654
books,interaction_count,0.000620418036102047,0.0492299092399321,40.79065502008546
books,interaction_count,0.0006302347771796111,0.0496272216013972,40.22696506377774
books,interaction_count,0.000640051518257175,0.05001960402978766,39.919497814882625
books,interaction_count,0.0006518316075502519,0.05048784706100028,39.61203056598751
books,interaction_count,0.0006616483486278159,0.05087459528016256,39.25331877560988
books,interaction_count,0.0006734284379208928,0.05133619799335626,39.150829692644834
books,interaction_count,0.0006832451789984568,0.0517180162794439,38.74087336078468
books,interaction_count,0.0006950252682915337,0.05217358233989313,38.58713973633712
books,interaction_count,0.0007068053575846105,0.05262562701957475,38.22842794595949
books,interaction_count,0.0007185854468776873,0.05307455276200507,37.920960697064366
books,interaction_count,0.0007303655361707642,0.053518246738723504,37.40851528223917
books,interaction_count,0.000742145625463841,0.053956306506213775,36.89606986741398
books,interaction_count,0.0007558890629724307,0.054461775562683945,36.63984716000138
books,interaction_count,0.0007676691522655075,0.05489218890336456,36.48611353555383
books,interaction_count,0.0007814125897740972,0.05539232558324378,36.332379911106266
books,interaction_count,0.000793192679067174,0.05581841265612419,36.07615720369367
books,interaction_count,0.0008069361165757637,0.05631271390501709,35.922423579246114
books,interaction_count,0.0008206795540843533,0.056804600492812204,35.66620087183352
books,interaction_count,0.000834422991592943,0.05729075226050008,35.25624453997336
books,interaction_count,0.0008481664291015325,0.057774086923573865,35.05126637404328
books,interaction_count,0.0008619098666101222,0.05825430264939634,34.897532749595726
books,interaction_count,0.0008756533041187119,0.05873089638357214,34.590065500700604
books,interaction_count,0.0008913600898428143,0.059272384134750965,34.38508733477053
books,interaction_count,0.000905103527351404,0.05974203571827062,33.97513100291037
books,interaction_count,0.0009208103130755065,0.06027386482505831,33.718908295497776
books,interaction_count,0.0009345537505840961,0.06073637303616367,33.61641921253274
books,interaction_count,0.0009502605363081986,0.061262567933723186,33.41144104660266
books,interaction_count,0.000965967322032301,0.0617836316764499,33.05272925622502
books,interaction_count,0.0009836374559719164,0.062365866833653895,32.796506548812424
books,interaction_count,0.0009993442416960188,0.06287807681902205,32.43779475843479
books,interaction_count,0.0010150510274201212,0.06338515564955742,32.130327509539676
books,interaction_count,0.0010327211613597365,0.06395099123347227,31.925349343609597
books,interaction_count,0.0010503912952993517,0.06451320482574045,31.77161571916204
books,interaction_count,0.001068061429238967,0.06507189703724102,31.464148470266924
books,interaction_count,0.0010857315631785823,0.06562646420269953,31.310414845819363
books,interaction_count,0.0011034016971181975,0.0661761014350834,31.002947596924248
books,interaction_count,0.0011210718310578128,0.0667216136214252,30.74672488951165
books,interaction_count,0.0011407053132129407,0.06732326667829058,30.439257640616535
books,interaction_count,0.001158375447152556,0.06785932144199938,30.285524016168974
books,interaction_count,0.0011780089293076841,0.06845161768711083,30.0805458502389
books,interaction_count,0.0011976424114628122,0.0690406943840919,29.87556768430882
books,interaction_count,0.0012172758936179404,0.069624438704482,29.619344976896222
books,interaction_count,0.0012369093757730683,0.07020285064828116,29.363122269483625
books,interaction_count,0.0012585062061437093,0.07083388208183629,29.05565502058851
books,interaction_count,0.0012781396882988374,0.07140162927245355,28.799432313175913
books,interaction_count,0.0012997365186694781,0.07201938006997084,28.491965064280794
books,interaction_count,0.0013213333490401191,0.07263270398880885,28.338231439833237
books,interaction_count,0.00134293017941076,0.0732423053051211,28.13325327390316
books,interaction_count,0.0013664903579969135,0.07390281572624505,27.877030566490564
books,interaction_count,0.0013880871883675545,0.07450165167849633,27.620807859077967
books,interaction_count,0.0014116473669537081,0.07514868024182428,27.36458515166537
books,interaction_count,0.001435207545539862,0.07579047703944038,27.05711790277025
books,interaction_count,0.0014587677241260156,0.07642482863200495,26.749650653875136
books,interaction_count,0.0014823279027121692,0.07705274112830875,26.544672487945057
books,interaction_count,0.0015078514295138357,0.07772784012689848,26.28844978053246
books,interaction_count,0.0015333749563155022,0.07839509147692042,26.032227073119863
books,interaction_count,0.0015588984831171686,0.07905519945452806,25.776004365707266
books,interaction_count,0.0015844220099188351,0.0797093713902703,25.51978165829467
books,interaction_count,0.0016099455367205016,0.08035770789502623,25.26355895088207
books,interaction_count,0.001637432411737681,0.08105101746272844,25.161069867917035
books,interaction_count,0.0016649192867548603,0.08174110748230028,25.058580784951996
books,interaction_count,0.0016924061617720396,0.08242757551022543,24.90484716050444
books,interaction_count,0.001719893036789219,0.08310921421595502,24.751113536056877
books,interaction_count,0.001749343260021911,0.08383280765825865,24.392401745679244
books,interaction_count,0.0017768301350390902,0.08450146756058761,24.238668121231683
books,interaction_count,0.0018062803582717824,0.08521137792333712,23.982445413819086
books,interaction_count,0.0018376939297199872,0.08596183447035365,23.72622270640649
books,interaction_count,0.0018671441529526794,0.08665826297530717,23.57248908195893
books,interaction_count,0.0018985577244008843,0.08739523766452771,23.367510916028856
books,interaction_count,0.0019299712958490893,0.08812486775957581,23.060043667133737
books,interaction_count,0.001961384867297294,0.08884483921023277,22.80382095972114
books,interaction_count,0.001994761786961012,0.08960203668614727,22.598842793791064
books,interaction_count,0.0020281387066247297,0.09035188956788935,22.393864627860985
books,interaction_count,0.002061515626288447,0.09109580640776603,22.188886461930906
books,interaction_count,0.002094892545952165,0.09183318354050288,22.03515283748335
books,interaction_count,0.0021302328138313956,0.09260738425498097,21.77893013007075
books,interaction_count,0.002165573081710626,0.09337403915352847,21.522707422658154
books,interaction_count,0.0022009133495898567,0.09413184029471744,21.368973798210597
books,interaction_count,0.0022382169656846,0.09492606257413136,21.21524017376304
books,interaction_count,0.002275520581779343,0.09571294025937284,20.959017466350442
books,interaction_count,0.0023128241978740867,0.09649287579395818,20.805283841902884
books,interaction_count,0.0023520911621843425,0.09730571108600088,20.600305675972805
books,interaction_count,0.002389394778279086,0.09807025315608782,20.34408296856021
books,interaction_count,0.002430625090804855,0.09890552467416412,20.139104802630133
books,interaction_count,0.0024698920551151113,0.09969310663555912,19.98537117818257
books,interaction_count,0.00251112236764088,0.10051499690671853,19.882882095217536
books,interaction_count,0.002552352680166649,0.10133014624897993,19.677903929287456
books,interaction_count,0.0025955463409079306,0.10217417091353571,19.472925763357377
books,interaction_count,0.0026387400016492125,0.10301044854040277,19.267947597427302
books,interaction_count,0.002681933662390494,0.10383887851870201,19.062969431497223
books,interaction_count,0.0027270906713472887,0.10469718992808637,18.909235807049665
books,interaction_count,0.0027722476803040833,0.10554936407384717,18.806746724084626
books,interaction_count,0.002817404689260878,0.10639469667983092,18.653013099637068
books,interaction_count,0.002864525046433185,0.10726880399722998,18.44803493370699
books,interaction_count,0.002911645403605493,0.1081355667204566,18.345545850741953
books,interaction_count,0.0029607291089933127,0.10903050048982406,18.140567684811874
books,interaction_count,0.003009812814381133,0.10991688233447021,17.986834060364316
books,interaction_count,0.0030588965197689533,0.11079501408703224,17.781855894434237
books,interaction_count,0.0031099435733722863,0.11169970711166993,17.679366811469198
books,interaction_count,0.0031609906269756192,0.11259695493125611,17.52563318702164
books,interaction_count,0.003214001028794465,0.11352116646643425,17.371899562574082
books,interaction_count,0.003267011430613311,0.1144386370727144,17.218165938126525
books,interaction_count,0.0033219851806476695,0.11538216589667484,17.064432313678967
books,interaction_count,0.0033769589306820278,0.11631704218503487,16.961943230713928
books,interaction_count,0.0034319326807163864,0.11724397021394803,16.80820960626637
books,interaction_count,0.0034888697789662577,0.1181944411885646,16.60323144033629
books,interaction_count,0.003547770225431642,0.11916936060679628,16.50074235737125
books,interaction_count,0.0036066706718970265,0.1201354262676694,16.295764191441176
books,interaction_count,0.0036655711183624104,0.12109203450590954,16.193275108476136
books,interaction_count,0.0037264349130433074,0.12207248752249031,16.03954148402858
books,interaction_count,0.0037892620559397175,0.12307366638016042,15.8345633180985
books,interaction_count,0.003852089198836127,0.12406377804113235,15.680829693650942
books,interaction_count,0.003914916341732537,0.12504322494892237,15.527096069203383
books,interaction_count,0.00397970683284446,0.12604098303670397,15.322117903273305
books,interaction_count,0.004046460672171895,0.12705876268942137,15.168384278825748
books,interaction_count,0.00411321451149933,0.12806678308686853,15.014650654378189
books,interaction_count,0.004181931699042279,0.12909422138397708,14.860917029930631
books,interaction_count,0.004250648886585227,0.1301103912626293,14.707183405483073
books,interaction_count,0.004321329422343688,0.13114567720830567,14.604694322518034
books,interaction_count,0.004393973306317662,0.13220269510386212,14.502205239552994
books,interaction_count,0.004466617190291636,0.13325095985293908,14.348471615105437
books,interaction_count,0.004541224422481122,0.13431904494519373,14.245982532140397
books,interaction_count,0.004615831654670609,0.13537847750184798,14.14349344917536
books,interaction_count,0.004692402235075608,0.1364541084100332,13.938515283245282
books,interaction_count,0.004770936163696121,0.13754382484128885,13.836026200280243
books,interaction_count,0.004849470092316633,0.13862207163233,13.682292575832685
books,interaction_count,0.0049299673691526585,0.13971883082512088,13.579803492867645
books,interaction_count,0.005012427994204196,0.14083249264559627,13.477314409902606
books,interaction_count,0.005094888619255734,0.1419364958216805,13.323580785455048
books,interaction_count,0.0051793125925227845,0.143054383299077,13.16984716100749
books,interaction_count,0.005265699914005348,0.14418464591459967,13.016113536559931
books,interaction_count,0.0053520872354879115,0.1453056523292475,12.913624453594894
books,interaction_count,0.005440437905185988,0.14644034182344945,12.759890829147334
books,interaction_count,0.005530751923099577,0.14758790951017292,12.657401746182297
books,interaction_count,0.005623029289228679,0.14874916027645052,12.554912663217257
books,interaction_count,0.0057172700035732936,0.1499238929005241,12.4011790387697
books,interaction_count,0.005811510717917909,0.15108765893877857,12.29868995580466
books,interaction_count,0.005907714780478036,0.15226601355449884,12.196200872839622
books,interaction_count,0.006005882191253677,0.1534562402539499,12.042467248392063
books,interaction_count,0.00610601295024483,0.15465793659361546,11.939978165427025
books,interaction_count,0.006206143709235982,0.15584796207130835,11.837489082461985
books,interaction_count,0.006310201164658162,0.1570737044110727,11.734999999496946
books,interaction_count,0.00641425862008034,0.15828576367128294,11.581266375049388
books,interaction_count,0.0065202794237180315,0.15950677729973078,11.478777292084349
books,interaction_count,0.006628263575571236,0.1607361416311418,11.325043667636791
books,interaction_count,0.0067382110756399535,0.1619762713266138,11.222554584671752
books,interaction_count,0.0068501219239241835,0.16322646210999325,11.120065501706714
books,interaction_count,0.006963996120423926,0.16448822314446626,11.017576418741674
books,interaction_count,0.007079833665139181,0.16575893854717688,10.915087335776636
books,interaction_count,0.00719763455806995,0.16703709915493906,10.812598252811597
books,interaction_count,0.007315435451000719,0.16830439378776116,10.710109169846557
books,interaction_count,0.007437163040362513,0.16960167046254745,10.60762008688152
books,interaction_count,0.00756085397793982,0.17090709661853878,10.50513100391648
books,interaction_count,0.007686508263732639,0.1722196661469444,10.402641920951442
books,interaction_count,0.007814125897740972,0.17353867477161078,10.300152837986403
books,interaction_count,0.007943706879964816,0.17486341821638443,10.197663755021365
books,interaction_count,0.008075251210404175,0.1761954056444514,10.095174672056325
books,interaction_count,0.008208758889059045,0.17753503949932806,9.992685589091286
books,interaction_count,0.00834422991592943,0.17887960328727937,9.890196506126248
books,interaction_count,0.008483627639230839,0.1802478106318132,9.787707423161208
books,interaction_count,0.008624988710747761,0.18162215523997052,9.68521834019617
books,interaction_count,0.008766349782264683,0.1829838228773645,9.582729257231131
books,interaction_count,0.00891163755021263,0.18436913407134095,9.480240174266092
books,interaction_count,0.009060852014591603,0.18577698210223012,9.377751091301054
books,interaction_count,0.009210066478970578,0.18716953727949995,9.275262008336014
books,interaction_count,0.009363207639780576,0.18858583662423134,9.224017466853494
books,interaction_count,0.009518312148806088,0.19000495307357684,9.121528383888457
books,interaction_count,0.009677343354262626,0.1914438898661,9.019039300923417
books,interaction_count,0.009836374559719164,0.192867735026762,8.91655021795838
books,interaction_count,0.009999332461606726,0.1943095895347783,8.81406113499334
books,interaction_count,0.010166217059925315,0.19577035888806063,8.7115720520283
books,interaction_count,0.010335065006459416,0.19723364351331982,8.609082969063262
books,interaction_count,0.010505876301209029,0.1986974311929744,8.506593886098223
books,interaction_count,0.01068061429238967,0.2001787251655879,8.455349344615703
books,interaction_count,0.010857315631785823,0.2016632386863318,8.352860261650665
books,interaction_count,0.011037943667613001,0.2031619383410252,8.250371178685626
books,interaction_count,0.011220535051655692,0.20465953127604877,8.147882095720588
books,interaction_count,0.011407053132129408,0.20617422806051502,8.096637554238068
books,interaction_count,0.011595534560818637,0.20768892484498128,7.9941484712730295
books,interaction_count,0.011787942685938893,0.20922092670064832,7.94290392979051
books,interaction_count,0.011984277507490173,0.2107689256860882,7.840414846825471
books,interaction_count,0.012182575677256967,0.21231642161713274,7.737925763860432
books,interaction_count,0.012384800543454786,0.2138776006277314,7.686681222377913
books,interaction_count,0.012588988757868118,0.21543757230778116,7.584192139412874
books,interaction_count,0.012799067016927988,0.2170240046490275,7.481703056447835
books,interaction_count,0.013011108624203372,0.2186051046136829,7.4304585149653155
books,interaction_count,0.013227076927909781,0.22019727177503648,7.327969432000277
books,interaction_count,0.013445008579831701,0.22178712488617136,7.276724890517757
books,interaction_count,0.013668830276400161,0.22340062155388873,7.174235807552718
books,interaction_count,0.013894615321184134,0.22501230722578278,7.122991266070199
books,interaction_count,0.014126290410614646,0.2266489443956873,7.02050218310516
books,interaction_count,0.01435992884826067,0.22828095346515437,6.918013100140121
books,interaction_count,0.01459749398233772,0.22992040773967298,6.8667685586576015
books,interaction_count,0.014840949161061308,0.23157968235736923,6.764279475692563
books,interaction_count,0.015086367688000408,0.23323292032232104,6.713034934210044
books,interaction_count,0.015335712911370534,0.2348929998270499,6.610545851245005
books,interaction_count,0.0155909481793872,0.23657370456198903,6.5593013097624855
books,interaction_count,0.01585011014383489,0.23826225694549596,6.456812226797447
books,interaction_count,0.016113198804713607,0.23995382765537515,6.405567685314927
books,interaction_count,0.016380214162023347,0.24165354784645934,6.354323143832408
books,interaction_count,0.016651156215764115,0.24335829858149727,6.251834060867369
books,interaction_count,0.01692798831415142,0.2450812598856477,6.20058951938485
books,interaction_count,0.017208747108969753,0.2468085474575983,6.098100436419811
books,interaction_count,0.01749343260021911,0.24853996007559095,6.046855894937291
books,interaction_count,0.017784008136115005,0.25028817471038906,5.9956113534547715
books,interaction_count,0.018078510368441925,0.2520358862907918,5.893122270489733
books,interaction_count,0.018378902645415387,0.25379939377920924,5.841877729007214
books,interaction_count,0.01868322161881987,0.25556682509191053,5.790633187524694
books,interaction_count,0.018993430636870895,0.25734572604482636,5.6881441045596555
books,interaction_count,0.019307566351352945,0.25912643799356555,5.636899563077136
books,interaction_count,0.01962759211048153,0.2609205311892216,5.585655021594617
books,interaction_count,0.019953507914256655,0.2627279050209155,5.534410480112097
books,interaction_count,0.020285313762678323,0.26454694971458204,5.431921397147058
books,interaction_count,0.02062104630753101,0.2663643846341834,5.380676855664539
books,interaction_count,0.02096266889703024,0.26819278613960384,5.32943231418202
books,interaction_count,0.021310181531176007,0.27002963895886656,5.22694323121698
books,interaction_count,0.021663584209968313,0.2718735345396645,5.175698689734461
books,interaction_count,0.022022876933407154,0.2737284973171606,5.1244541482519415
books,interaction_count,0.022388059701492536,0.27559130774322455,5.073209606769423
books,interaction_count,0.02275913251422446,0.27746166398521904,5.021965065286903
books,interaction_count,0.023136095371602917,0.27933956604314414,4.970720523804384
books,interaction_count,0.023520911621843426,0.2812347731722701,4.868231440839344
books,interaction_count,0.023911617916730476,0.2831342059583171,4.8169868993568254
books,interaction_count,0.024308214256264064,0.28503887051007604,4.765742357874306
books,interaction_count,0.02471070064044419,0.28695057782337013,4.714497816391787
books,interaction_count,0.025121040417486366,0.28887586760533934,4.663253274909267
books,interaction_count,0.02553727023917508,0.2908068922074158,4.612008733426747
books,interaction_count,0.025959390105510332,0.29274244429905055,4.560764191944228
books,interaction_count,0.02639132671292315,0.2946986216208956,4.5095196504617086
books,interaction_count,0.026829153364982507,0.2966561068841686,4.45827510897919
books,interaction_count,0.027272870061688402,0.2986166104738139,4.40703056749667
books,interaction_count,0.02772640349947186,0.30059824234806476,4.35578602601415
books,interaction_count,0.028185826981901856,0.30257876750264584,4.304541484531631
books,interaction_count,0.028653103857193905,0.30456854885810175,4.253296943049111
books,interaction_count,0.029128234125348002,0.3065687937449814,4.2020524015665925
books,interaction_count,0.029611217786364153,0.3085752765063637,4.099563318601553
books,interaction_count,0.030102054840242354,0.31058447576148096,4.048318777119034
books,interaction_count,0.03060074528698261,0.31260041594549626,3.9970742356365148
books,interaction_count,0.031109252474800425,0.31463144776137275,3.945829694153995
books,interaction_count,0.03162364970726478,0.3166584551420862,3.8945851526714756
books,interaction_count,0.032149827029022214,0.3187045785898238,3.8433406111889563
books,interaction_count,0.03268189439542618,0.32074919287437537,3.792096069706437
books,interaction_count,0.03322377850290772,0.32280406946859247,3.792096069706437
books,interaction_count,0.03377547935146682,0.3248726291423637,3.7408515282239176
books,interaction_count,0.03433503359288797,0.3269437040881118,3.689606986741398
books,interaction_count,0.03490440457538668,0.32902524256528365,3.6383624452588785
books,interaction_count,0.03548359229896296,0.33111422624750697,3.587117903776359
books,interaction_count,0.0360725967636168,0.3332146795699448,3.53587336229384
books,interaction_count,0.0366694546211327,0.3353167426664479,3.4846288208113205
books,interaction_count,0.037278092567941665,0.33743761999733785,3.4846288208113205
books,interaction_count,0.0378965472558282,0.33956111321108373,3.4333842793288007
books,interaction_count,0.038524818684792295,0.3416926552951556,3.3821397378462814
books,interaction_count,0.03916290685483396,0.3438361700738373,3.330895196363762
books,interaction_count,0.0398127751141687,0.34599698992371986,3.2796506548812427
books,interaction_count,0.040472460114581,0.3481605262673374,3.2796506548812427
books,interaction_count,0.041143925204286384,0.35033714202523464,3.2284061133987234
books,interaction_count,0.04182717038328484,0.35252744086268595,3.177161571916204
books,interaction_count,0.04252023230336086,0.35472860567507736,3.1259170304336843
books,interaction_count,0.043225074312729955,0.35693188331592934,3.1259170304336843
books,interaction_count,0.04394169641139213,0.3591446183794143,3.074672488951165
books,interaction_count,0.04467009859934738,0.3613670120872904,3.0234279474686456
books,interaction_count,0.04541224422481122,0.3636032900964788,2.9721834059861263
books,interaction_count,0.046164206591352626,0.3658382601642392,2.9721834059861263
books,interaction_count,0.046929912395402625,0.36808419681781873,2.920938864503607
books,interaction_count,0.047709361636961205,0.3703519660321575,2.869694323021087
books,interaction_count,0.048498627619597355,0.3726169181418821,2.869694323021087
books,interaction_count,0.049303600387957607,0.3748920319503932,2.818449781538568
books,interaction_count,0.050122316593826446,0.377178816620877,2.7672052400560485
books,interaction_count,0.05095281288898836,0.37947697032069616,2.7672052400560485
books,interaction_count,0.05179705262165887,0.3817706971418361,2.715960698573529
books,interaction_count,0.05265699914005348,0.3840893754609865,2.66471615709101
books,interaction_count,0.05352872574774117,0.38641227943705797,2.66471615709101
books,interaction_count,0.05441812248936847,0.3887458481663114,2.61347161560849
books,interaction_count,0.055319299320288846,0.39109340180775615,2.5622270741259707
books,interaction_count,0.056236182936933325,0.39344266583414517,2.5622270741259707
books,interaction_count,0.05716877333930191,0.39580360072250687,2.5109825326434514
books,interaction_count,0.0581170705273946,0.39818475839756245,2.5109825326434514
books,interaction_count,0.05908107450121139,0.40056189163745515,2.459737991160932
books,interaction_count,0.06006078526075228,0.402960958048986,2.4084934496784127
books,interaction_count,0.06105816615423278,0.40536314339776824,2.4084934496784127
books,interaction_count,0.062069290485221876,0.4077819295415977,2.3572489081958934
books,interaction_count,0.06309808495015058,0.4102070541708089,2.3572489081958934
books,interaction_count,0.06414454954901891,0.41264324599671826,2.3060043667133736
books,interaction_count,0.06520868428182686,0.41509714533734476,2.3060043667133736
books,interaction_count,0.06629048914857441,0.41755215139764107,2.2547598252308543
books,interaction_count,0.06738996414926159,0.4200312034580362,2.2547598252308543
books,interaction_count,0.06850710928388837,0.4225017035937099,2.203515283748335
books,interaction_count,0.06964388790067029,0.42500661265002715,2.203515283748335
books,interaction_count,0.07079833665139182,0.4274937135807482,2.1522707422658156
books,interaction_count,0.07197241888426847,0.4300149215994755,2.1010262007832963
books,interaction_count,0.07316613459930026,0.4325229495930441,2.1010262007832963
books,interaction_count,0.07437948379648718,0.4350686060553865,2.0497816593007765
books,interaction_count,0.07561246647582923,0.4375959513377373,2.0497816593007765
books,interaction_count,0.0768670459855419,0.4401670623524856,1.9985371178182574
books,interaction_count,0.07814125897740971,0.44271362431273964,1.9985371178182574
books,interaction_count,0.07943706879964817,0.4453033483401167,1.9985371178182574
books,interaction_count,0.08075447545225727,0.4478733526351951,1.9472925763357378
books,interaction_count,0.082093478935237,0.45048078417728926,1.9472925763357378
books,interaction_count,0.08345407924858737,0.45307050820466627,1.8960480348532185
books,interaction_count,0.0848382397405239,0.455694942985324,1.8960480348532185
books,interaction_count,0.08624596041104658,0.45832189303795856,1.844803493370699
books,interaction_count,0.08767527791193991,0.46095870295674246,1.844803493370699
books,interaction_count,0.08913011893963489,0.463614025277276,1.7935589518881796
books,interaction_count,0.09060655679770052,0.46626210361451625,1.7935589518881796
books,interaction_count,0.09211048153078334,0.4689566641778889,1.7423144104056603
books,interaction_count,0.0936379664424523,0.47161802315116697,1.7423144104056603
books,interaction_count,0.09519097488092293,0.47432385213299594,1.7423144104056603
books,interaction_count,0.09676950684619523,0.47702857439515506,1.6910698689231407
books,interaction_count,0.09837356233826919,0.47974114430588205,1.6910698689231407
books,interaction_count,0.10000510470536034,0.4824997939992251,1.6398253274406214
books,interaction_count,0.10166217059925314,0.48521709262126855,1.6398253274406214
books,interaction_count,0.10334868671637865,0.48798268446526777,1.6398253274406214
books,interaction_count,0.10506268970852133,0.4907616575561839,1.588580785958102
books,interaction_count,0.10680417957568118,0.49352815489809476,1.588580785958102
books,interaction_count,0.10857511966607374,0.49634143629877525,1.588580785958102
